Device: cuda
Configuration: {'dataset': 'wco_l4_ifcb_pml', 'dino_model': 'vit_small_patch16_dinov3', 'projection_dim': 128, 'image_size': 224, 'num_clients': 2000, 'client_frac': 0.05, 'rounds': 20, 'local_epochs': 5, 'batch_size': 128, 'lr': 0.0001, 'wd': 0.0001, 'grad_clip': 1.0, 'linear_lr': 0.001, 'linear_wd': 0.0001, 'linear_bs': 256, 'linear_epochs': 50, 'linear_patience': 10, 'dirichlet_alpha': 0.3, 'balanced_partition': False, 'normalization': 'imagenet', 'seed': 1, 'backbone_tag': 'dino_s16', 'run_name': 'dino_s16_2000C_5pct_seed1', 'verbose': False, 'progress_every': 20, 'eval_every': 0, 'save_test_embeddings': False, 'cpu': False, 'eval_datasets': ['wco_l4_ifcb_pml', 'syke_ifcb', 'syke_zooscan', 'plankto_share', 'daplankton_lab_ifcb', 'daplankton_lab_cs', 'daplankton_lab_fc'], 'tiny_root': './tiny', 'celeba_root': './celeba', 'device': device(type='cuda')}
Loading DINOv3 backbone (vit_small_patch16_dinov3)...
DINOv3 image feature dim: 384
Using Dirichlet alpha=0.3 for non-IID partition...
Using imbalanced Dirichlet partition
Starting federated unsupervised SimCLR (CLIP backbone)...

--- Round 1/20 ---
Client 865: 3.6016
Client 142: 3.6692
Client 727: 3.3427
Client 137: 3.6726
Client 1345: 2.7902
Client 906: 4.0601
Client 40: 4.3009
Client 336: 3.5115
Client 1038: 3.7996
Client 1454: 3.3916
Client 1937: 3.9483
Client 331: 2.9715
Client 1414: 3.5452
Client 190: 3.6505
Client 823: 3.4382
Client 1302: 3.4135
Client 1410: 3.6375
Client 564: 3.2829
Client 623: 3.4418
Client 427: 3.7274
Client 1081: 4.2743
Client 425: 3.7791
Client 485: 3.1737
Client 1814: 3.7029
Client 683: 3.7332
Round avg loss: 3.5961 (Best: 3.5461)

--- Round 12/20 ---
Client 551: 3.5521
Client 140: 3.3122
Client 153: 3.2861
Client 1431: 3.5480
Client 1701: 3.9078
Client 1864: 3.0734
Client 1071: 3.8227
Client 1349: 4.0323
Client 754: 3.9014
Client 958: 3.7649
Client 1047: 3.7333
Client 1142: 3.5441
Client 1508: 3.2497
Client 101: 3.8228
Client 345: 3.2716
Client 608: 3.6194
Client 1337: 3.9917
Client 1505: 3.4726
Client 1461: 3.4222
Client 1669: 2.9985
Client 1139: 3.4888
Client 552: 3.1697
Client 728: 3.1399
Client 1248: 3.8489
Client 1515: 3.8905
Client 475: 3.0866
Client 803: 3.5477
Client 1149: 3.0119
Client 818: 2.5507
Client 352: 2.9713
Client 990: 3.8695
Client 1617: 2.9899
Client 531: 3.8529
Client 1775: 4.0313
Client 1250: 4.1466
Client 675: 3.6730
Client 1466: 3.8431
Client 455: 3.2614
Client 529: 3.3505
Client 1973: 3.5096
Client 1249: 3.6539
Client 1447: 3.4502
Client 500: 3.4551
Client 1728: 3.3002
Client 1353: 2.8987
Client 62: 3.5182
Client 1744: 3.7028
Client 1841: 3.6222
Client 1778: 3.1861
Client 1274: 3.3245
Client 824: 3.5773
Client 648: 3.3872
Client 1900: 3.3018
Client 884: 3.2580
Client 1911: 3.3901
Client 1559: 4.0549
Client 508: 3.8228
Client 1608: 3.6492
Client 388: 3.2943
Client 148: 3.3003
Client 1281: 3.7839
Client 1499: 3.2478
Client 339: 3.5208
Client 1783: 3.6628
Client 1992: 3.1429
Client 1186: 3.4895
Client 908: 4.0053
Client 1190: 4.0338
Client 1870: 3.3678
Client 1910: 3.1005
Client 1491: 3.3801
Client 303: 3.4059
Client 1241: 3.5961
Client 1936: 3.7366
Client 536: 3.5255
Client 940: 3.6962
Client 1078: 3.7186
Client 332: 3.1477
Client 283: 3.6306
Client 1594: 3.5448
Client 282: 3.5382
Client 1830: 3.2580
Client 1465: 3.9756
Client 902: 3.7767
Client 739: 3.1922
Client 634: 3.6563
Client 1538: 3.9840
Client 820: 3.7467
Client 492: 3.6167
Client 237: 3.6164
Client 1470: 3.4434
Client 422: 3.9123
Client 1471: 3.8219
Client 1395: 3.1029
Client 625: 3.0217
Client 139: 3.5913
Client 217: 3.4910
Client 466: 3.5767
Client 813: 3.3937
Client 658: 3.6610
Round avg loss: 3.5182 (Best: 3.5182)

--- Round 13/20 ---
Client 1008: 3.0662
Client 1901: 3.5353
Client 204: 4.0955
Client 1956: 3.4476
Client 382: 3.0042
Client 92: 3.7411
Client 113: 3.7523
Client 1657: 3.2666
Client 1223: 3.7425
Client 47: 3.6685
Client 1820: 3.1991
Client 1540: 3.2280
Client 443: 2.7523
Client 1399: 3.6366
Client 71: 3.7942
Client 1012: 3.4847
Client 1441: 3.3303
Client 1082: 2.7445
Client 1668: 3.9073
Client 1482: 3.6405
Client 1974: 3.1794
Client 1816: 3.8198
Client 1255: 3.7625
Client 905: 4.0331
Client 701: 3.8514
Client 1357: 3.7729
Client 1715: 3.7007
Client 562: 3.1052
Client 241: 3.4664
Client 1418: 3.4721
Client 353: 3.8740
Client 195: 3.6153
Client 454: 3.3060
Client 818: 2.3238
Client 477: 3.2761
Client 1013: 3.4113
Client 921: 3.3566
Client 773: 3.3094
Client 1537: 3.5912
Client 345: 3.0884
Client 1993: 3.2512
Client 474: 3.8989
Client 482: 3.5990
Client 1679: 3.4283
Client 580: 3.5070
Client 947: 3.8316
Client 1120: 3.2594
Client 1187: 3.1258
Client 797: 3.2479
Client 433: 3.9113
Client 925: 3.4181
Client 1464: 3.6636
Client 528: 3.2657
Client 676: 3.7079
Client 1016: 3.1481
Client 1215: 3.0546
Client 227: 3.6063
Client 1862: 3.8476
Client 437: 4.1125
Client 161: 3.9254
Client 94: 4.3624
Client 31: 3.7919
Client 1633: 3.1913
Client 10: 3.1301
Client 1756: 3.3934
Client 983: 3.3160
Client 654: 3.4404
Client 784: 3.4095
Client 1736: 3.7307
Client 1188: 3.6698
Client 588: 4.2323
Client 1881: 3.6638
Client 401: 3.5434
Client 819: 3.5983
Client 327: 3.7986
Client 1802: 3.6530
Client 1688: 3.6494
Client 1553: 3.7984
Client 1323: 2.9160
Client 311: 3.6121
Client 1625: 3.8341
Client 1871: 3.8052
Client 62: 3.3345
Client 793: 3.5004
Client 297: 4.1499
Client 1794: 3.8201
Client 1361: 3.5964
Client 1111: 3.7761
Client 116: 3.9473
Client 1156: 3.5011
Client 777: 3.9292
Client 520: 3.7549
Client 266: 4.2215
Client 162: 3.9569
Client 1335: 2.8032
Client 1720: 3.1903
Client 621: 3.4383
Client 1855: 3.6612
Client 29: 2.9607
Client 72: 3.3606
Round avg loss: 3.5361 (Best: 3.5182)

--- Round 14/20 ---
Client 1099: 3.3314
Client 124: 3.7385
Client 1075: 4.0294
Client 1721: 3.6649
Client 264: 3.8726
Client 87: 3.3082
Client 1911: 3.1435
Client 560: 3.7710
Client 1599: 4.3674
Client 240: 3.7590
Client 885: 4.1207
Client 186: 4.2096
Client 389: 3.7880
Client 56: 3.9870
Client 1023: 3.2372
Client 1305: 3.9846
Client 266: 4.0119
Client 1524: 3.5520
Client 571: 3.2484
Client 1406: 3.2731
Client 1673: 3.6981
Client 1731: 3.1257
Client 393: 4.0859
Client 1357: 3.6029
Client 916: 3.6094
Client 798: 3.2595
Client 675: 3.4282
Client 1292: 3.3093
Client 548: 3.7375
Client 1985: 3.4521
Client 532: 3.4651
Client 1314: 3.7962
Client 1301: 3.2013
Client 497: 2.9976
Client 502: 3.2346
Client 123: 3.8981
Client 1204: 4.3394
Client 1915: 3.7046
Client 1613: 3.7534
Client 1209: 2.9151
Client 358: 3.7373
Client 716: 3.5085
Client 877: 4.1383
Client 1239: 3.4889
Client 1429: 3.7090
Client 1147: 2.8356
Client 1307: 3.6089
Client 1069: 3.8510
Client 1984: 2.7050
Client 1853: 4.2148
Client 723: 3.5529
Client 1120: 3.0086
Client 845: 3.7158
Client 1102: 2.9395
Client 408: 3.1641
Client 1457: 3.0743
Client 1802: 3.3910
Client 1098: 3.8238
Client 868: 3.9899
Client 1883: 3.7309
Client 1356: 3.5396
Client 143: 3.7748
Client 1461: 3.2256
Client 547: 3.4043
Client 1522: 3.6234
Client 1250: 3.9234
Client 1476: 3.4958
Client 1991: 3.8706
Client 1540: 2.9829
Client 148: 3.1286
Client 515: 3.8987
Client 363: 3.1863
Client 1999: 4.6505
Client 197: 2.9506
Client 309: 3.6911
Client 120: 2.8370
Client 1881: 3.4056
Client 416: 3.4912
Client 1750: 3.6121
Client 876: 3.2746
Client 1745: 3.7833
Client 91: 3.2165
Client 108: 3.3794
Client 1304: 3.7596
Client 1868: 3.8379
Client 1665: 3.7573
Client 1050: 3.8596
Client 960: 3.8939
Client 1026: 3.3852
Client 758: 3.9652
Client 203: 3.7685
Client 640: 3.1639
Client 82: 3.1346
Client 259: 3.4056
Client 1088: 4.1507
Client 67: 3.9084
Client 907: 3.6828
Client 1360: 3.5685
Client 262: 3.6092
Client 1833: 3.7494
Round avg loss: 3.5815 (Best: 3.5182)

--- Round 15/20 ---
Client 809: 3.7120
Client 1563: 4.0096
Client 1449: 3.0746
Client 1840: 3.8229
Client 1806: 3.5528
Client 913: 3.5764
Client 50: 2.7721
Client 1508: 3.0820
Client 1074: 3.7894
Client 552: 2.9325
Client 185: 3.1418
Client 512: 3.7429
Client 1639: 3.9025
Client 666: 3.4875
Client 175: 3.7460
Client 618: 2.7336
Client 70: 3.7028
Client 1760: 3.2484
Client 786: 3.1162
Client 119: 3.9369
Client 1500: 2.9925
Client 534: 4.1283
Client 641: 3.8948
Client 1505: 3.1937
Client 266: 3.7904
Client 533: 3.7470
Client 1627: 4.1480
Client 778: 4.4917
Client 1652: 4.2739
Client 239: 3.8297
Client 1752: 3.6982
Client 1388: 3.5819
Client 622: 3.6720
Client 192: 3.6320
Client 870: 3.5817
Client 1723: 3.4883
Client 502: 3.0037
Client 1029: 3.6325
Client 1141: 3.5614
Client 420: 3.2788
Client 676: 3.4963
Client 1890: 3.4641
Client 693: 3.0445
Client 1043: 3.4695
Client 1604: 4.0892
Client 800: 3.2667
Client 1958: 3.3452
Client 1834: 4.0039
Client 1196: 2.8330
Client 985: 2.8541
Client 214: 3.7403
Client 265: 3.5501
Client 1336: 3.9408
Client 1668: 3.6670
Client 918: 3.8648
Client 1072: 3.4867
Client 1144: 3.4344
Client 1473: 3.3619
Client 1728: 3.0624
Client 1709: 3.0889
Client 1190: 3.8073
Client 1436: 3.8211
Client 1065: 3.3623
Client 1096: 3.8901
Client 61: 3.6535
Client 1836: 3.1222
Client 1703: 3.2964
Client 596: 3.1961
Client 1522: 3.3747
Client 321: 3.3185
Client 409: 3.0269
Client 758: 3.7597
Client 797: 3.0456
Client 1067: 3.7536
Client 664: 3.6512
Client 199: 3.3275
Client 838: 3.5168
Client 707: 3.5601
Client 258: 2.8885
Client 1177: 3.7108
Client 132: 3.7208
Client 89: 3.7175
Client 615: 3.6351
Client 1669: 2.7854
Client 1636: 3.4584
Client 1333: 3.0364
Client 1092: 3.3920
Client 642: 3.4891
Client 855: 3.5318
Client 610: 3.6319
Client 652: 3.2024
Client 722: 3.6762
Client 558: 3.4058
Client 1533: 3.4188
Client 1532: 3.7897
Client 1026: 3.1795
Client 17: 3.1189
Client 1077: 3.3755
Client 249: 2.7833
Client 304: 3.8803
Round avg loss: 3.4908 (Best: 3.4908)

--- Round 16/20 ---
Client 649: 3.7488
Client 1872: 3.7083
Client 1488: 3.5164
Client 666: 3.3781
Client 1607: 3.5938
Client 670: 3.1959
Client 1173: 3.0711
Client 140: 3.0785
Client 925: 3.2041
Client 572: 3.6081
Client 982: 3.8527
Client 930: 3.8217
Client 1869: 2.7606
Client 745: 3.7239
Client 1899: 3.5939
Client 1518: 3.6822
Client 1986: 3.0121
Client 779: 3.4803
Client 1670: 4.4916
Client 1821: 3.8364
Client 1895: 3.3628
Client 160: 4.3981
Client 1888: 3.9688
Client 1185: 2.4736
Client 1641: 3.9478
Client 114: 3.2874
Client 275: 3.1746
Client 99: 3.6965
Client 1072: 3.3499
Client 1007: 3.3652
Client 1178: 3.6776
Client 1747: 3.2632
Client 515: 3.6394
Client 1605: 3.6291
Client 502: 2.7869
Client 1439: 3.3210
Client 1175: 4.1199
Client 1529: 3.0511
Client 693: 2.9055
Client 740: 3.6464
Client 1929: 4.2687
Client 1632: 3.3468
Client 1317: 3.9136
Client 758: 3.6509
Client 824: 3.3402
Client 629: 3.5458
Client 951: 3.4998
Client 1225: 3.7162
Client 697: 3.4952
Client 1089: 3.6046
Client 1039: 3.4921
Client 343: 3.4484
Client 59: 3.6353
Client 303: 3.2249
Client 512: 3.5756
Client 1407: 3.7880
Client 452: 4.0914
Client 1152: 3.4088
Client 273: 3.2560
Client 1857: 3.1312
Client 230: 4.1634
Client 378: 3.6728
Client 1569: 3.4982
Client 841: 3.5293
Client 1923: 2.8868
Client 1490: 3.6028
Client 1269: 3.3892
Client 102: 3.9712
Client 1662: 3.6074
Client 203: 3.5620
Client 1117: 3.5285
Client 1395: 2.9074
Client 544: 3.7719
Client 1463: 3.7554
Client 219: 3.4553
Client 418: 4.0167
Client 535: 3.6322
Client 136: 3.7463
Client 1294: 3.8817
Client 1169: 3.4645
Client 1078: 3.4536
Client 1312: 3.6176
Client 1751: 3.4192
Client 149: 3.3073
Client 1626: 3.2794
Client 1742: 3.7886
Client 445: 3.1499
Client 1716: 3.6922
Client 355: 3.1754
Client 1047: 3.5485
Client 1765: 3.6592
Client 884: 2.9991
Client 44: 3.4620
Client 1209: 2.7647
Client 753: 3.4101
Client 1843: 3.7356
Client 1735: 2.8251
Client 996: 3.7968
Client 1454: 3.1768
Client 1653: 3.2959
Round avg loss: 3.5046 (Best: 3.4908)

--- Round 17/20 ---
Client 581: 3.3627
Client 450: 3.9569
Client 1825: 3.6088
Client 410: 3.1499
Client 1224: 3.7157
Client 1010: 3.7214
Client 1772: 3.6591
Client 1840: 3.6419
Client 1828: 2.9026
Client 481: 2.9043
Client 871: 4.2608
Client 926: 3.5627
Client 1383: 3.4094
Client 751: 3.5107
Client 1115: 3.4367
Client 1869: 2.6178
Client 1934: 3.6454
Client 386: 3.3873
Client 1634: 3.3621
Client 987: 3.6300
Client 1486: 2.8685
Client 148: 2.9354
Client 1667: 4.0270
Client 1721: 3.4794
Client 1999: 4.4572
Client 525: 3.5459
Client 834: 3.2194
Client 412: 3.2252
Client 16: 4.0029
Client 1529: 2.8402
Client 1089: 3.3626
Client 1577: 3.1433
Client 779: 3.2818
Client 1053: 3.4287
Client 1794: 3.6429
Client 997: 3.9073
Client 156: 3.5690
Client 826: 3.4238
Client 1261: 3.9616
Client 1807: 3.0526
Client 1044: 3.3700
Client 1630: 3.1944
Client 1184: 3.3925
Client 1197: 3.5182
Client 82: 2.9334
Client 720: 3.4167
Client 1743: 3.1935
Client 938: 3.3997
Client 13: 4.2316
Client 388: 3.1749
Client 1967: 3.8468
Client 613: 3.5273
Client 1425: 3.4673
Client 1415: 3.7867
Client 1314: 3.5430
Client 11: 3.4822
Client 1107: 3.6304
Client 245: 3.8474
Client 1683: 3.9918
Client 619: 3.5968
Client 1049: 2.9582
Client 1816: 3.6141
Client 646: 3.2458
Client 1988: 3.3357
Client 1590: 3.8043
Client 1112: 2.8069
Client 1321: 3.1539
Client 1171: 3.7045
Client 1129: 3.6875
Client 578: 3.3389
Client 1076: 3.5841
Client 842: 3.3140
Client 1110: 3.1584
Client 1924: 3.2244
Client 1676: 3.5461
Client 1898: 3.8123
Client 1952: 3.1940
Client 1060: 3.8253
Client 836: 3.5763
Client 1234: 3.2848
Client 1290: 3.8681
Client 1190: 3.6248
Client 630: 3.7995
Client 618: 2.4929
Client 268: 3.8783
Client 1036: 3.1853
Client 909: 4.1787
Client 1200: 3.2534
Client 287: 3.3965
Client 1126: 3.1284
Client 1582: 3.8786
Client 1995: 3.2846
Client 333: 4.0394
Client 517: 3.3725
Client 1303: 3.9916
Client 19: 3.7637
Client 868: 3.7663
Client 1507: 3.5168
Client 1354: 4.0423
Client 1158: 3.8492
Round avg loss: 3.4985 (Best: 3.4908)

--- Round 18/20 ---
Client 74: 3.6567
Client 754: 3.6335
Client 861: 3.4276
Client 823: 3.2316
Client 576: 3.1338
Client 1917: 3.0871
Client 1349: 3.7893
Client 1833: 3.5212
Client 1538: 3.7618
Client 1371: 3.6041
Client 37: 3.2708
Client 1840: 3.4984
Client 185: 2.9499
Client 1894: 3.4123
Client 184: 3.3794
Client 1733: 3.1445
Client 9: 3.3343
Client 785: 3.3651
Client 550: 3.3712
Client 951: 3.2393
Client 556: 3.6628
Client 1630: 2.9987
Client 1600: 3.4096
Client 763: 3.9496
Client 1302: 3.1712
Client 1534: 3.5618
Client 1745: 3.5512
Client 985: 2.6733
Client 1574: 3.6980
Client 689: 3.5979
Client 795: 3.5645
Client 934: 3.4262
Client 1645: 3.2815
Client 238: 3.4663
Client 990: 3.6590
Client 726: 3.7798
Client 296: 3.6111
Client 850: 3.4283
Client 303: 3.1131
Client 352: 2.7444
Client 1667: 3.8132
Client 532: 3.2376
Client 753: 3.2544
Client 1756: 3.2154
Client 260: 3.4828
Client 1207: 3.8037
Client 1610: 3.0348
Client 588: 3.9904
Client 1944: 3.4829
Client 845: 3.4637
Client 528: 3.0966
Client 1923: 2.7367
Client 1052: 3.2868
Client 1514: 3.4861
Client 1415: 3.5357
Client 560: 3.5333
Client 887: 3.6540
Client 687: 4.2379
Client 1591: 3.6261
Client 1871: 3.5490
Client 994: 3.5997
Client 441: 3.6570
Client 1465: 3.7382
Client 1699: 3.9222
Client 1006: 3.7918
Client 1989: 3.9805
Client 1466: 3.5552
Client 870: 3.3484
Client 187: 3.0956
Client 131: 2.8930
Client 265: 3.3747
Client 422: 3.6723
Client 1979: 4.0189
Client 306: 3.4311
Client 469: 3.2628
Client 1495: 3.3673
Client 53: 3.7657
Client 211: 3.8873
Client 518: 2.7912
Client 318: 3.1394
Client 982: 3.6347
Client 1586: 3.7880
Client 1950: 3.0085
Client 202: 3.4086
Client 817: 3.3484
Client 1330: 3.4514
Client 1481: 3.6324
Client 383: 3.7233
Client 1708: 3.6731
Client 6: 2.8911
Client 182: 3.7699
Client 875: 3.9723
Client 1253: 3.3759
Client 1955: 3.4895
Client 104: 3.9797
Client 1125: 3.1613
Client 447: 3.5120
Client 1094: 3.6164
Client 864: 3.3620
Client 710: 3.2853
Round avg loss: 3.4606 (Best: 3.4606)

--- Round 19/20 ---
Client 96: 3.4677
Client 1937: 3.7122
Client 1334: 3.3155
Client 1985: 3.2273
Client 1896: 3.6335
Client 211: 3.6752
Client 1504: 3.7362
Client 1132: 3.3903
Client 1390: 3.9467
Client 859: 3.7663
Client 1709: 2.9195
Client 1375: 2.9111
Client 1517: 3.4373
Client 242: 3.7640
Client 543: 4.1204
Client 1401: 3.6904
Client 570: 3.7678
Client 366: 3.5141
Client 982: 3.4233
Client 1648: 3.8561
Client 1624: 3.1299
Client 1442: 3.3471
Client 1756: 3.0381
Client 97: 3.5305
Client 1610: 2.8451
Client 438: 3.5738
Client 1386: 3.5506
Client 1319: 4.1827
Client 178: 4.1209
Client 1774: 3.6558
Client 798: 3.1481
Client 253: 3.2507
Client 1369: 3.9591
Client 916: 3.3717
Client 602: 3.4476
Client 1396: 3.3029
Client 1040: 3.9260
Client 1019: 3.2537
Client 1853: 3.9627
Client 805: 3.6643
Client 237: 3.4141
Client 1241: 3.4407
Client 1748: 3.2310
Client 981: 3.5628
Client 216: 3.6552
Client 305: 4.1382
Client 791: 3.8073
Client 1256: 3.6539
Client 1854: 3.7958
Client 1438: 3.5319
Client 412: 3.0139
Client 342: 3.6460
Client 1066: 3.3012
Client 527: 3.4788
Client 853: 3.7286
Client 1522: 3.1323
Client 1818: 3.6946
Client 1915: 3.4895
Client 1099: 3.1056
Client 591: 4.2038
Client 1779: 3.9126
Client 1008: 2.9449
Client 1297: 3.5130
Client 1832: 3.8154
Client 1659: 3.5444
Client 1115: 3.2524
Client 1869: 2.5777
Client 439: 3.5908
Client 1615: 3.7742
Client 1555: 3.1766
Client 1277: 3.4116
Client 690: 3.0676
Client 1763: 3.2582
Client 995: 2.8956
Client 210: 3.2999
Client 17: 2.9235
Client 1551: 3.1691
Client 1493: 3.4197
Client 1346: 3.5577
Client 710: 3.0807
Client 1812: 3.8747
Client 1983: 3.5983
Client 1451: 4.0946
Client 547: 3.2558
Client 115: 3.3722
Client 1107: 3.3599
Client 1280: 3.6815
Client 901: 3.3250
Client 614: 3.8540
Client 1556: 3.6219
Client 1851: 3.1963
Client 1725: 3.3611
Client 206: 3.1972
Client 468: 3.7985
Client 562: 2.8633
Client 553: 2.8969
Client 1446: 3.8863
Client 504: 3.6770
Client 843: 3.8263
Client 303: 2.9716
Round avg loss: 3.4846 (Best: 3.4606)

--- Round 20/20 ---
Client 266: 3.6391
Client 524: 3.4894
Client 399: 3.7800
Client 835: 3.5743
Client 1148: 3.1726
Client 1290: 3.6793
Client 1225: 3.4907
Client 1850: 3.2013
Client 1966: 3.5344
Client 119: 3.7480
Client 1091: 3.4448
Client 1708: 3.4565
Client 1247: 3.0494
Client 1043: 3.2688
Client 304: 3.6473
Client 1937: 3.5126
Client 847: 3.5802
Client 553: 2.7039
Client 573: 4.0106
Client 983: 3.0579
Client 1424: 3.3016
Client 626: 3.5777
Client 546: 3.2272
Client 1006: 3.5325
Client 439: 3.4224
Client 1021: 3.6213
Client 753: 3.0831
Client 1226: 3.7303
Client 963: 3.7773
Client 494: 3.9312
Client 693: 2.8045
Client 360: 4.0717
Client 1240: 3.3952
Client 1554: 4.2081
Client 371: 3.5846
Client 1513: 3.6879
Client 1802: 3.1575
Client 1188: 3.4693
Client 1421: 3.6622
Client 923: 3.4553
Client 1095: 3.5970
Client 306: 3.2590
Client 1032: 3.3321
Client 667: 3.5745
Client 1082: 2.6363
Client 1413: 3.8994
Client 276: 3.1500
Client 1321: 2.9976
Client 1559: 3.8392
Client 1662: 3.3714
Client 1825: 3.4462
Client 436: 3.6788
Client 645: 3.6343
Client 1274: 3.1444
Client 1011: 3.5977
Client 675: 3.2296
Client 242: 3.5595
Client 261: 4.1389
Client 1817: 4.0215
Client 286: 4.0810
Client 1430: 3.4245
Client 525: 3.3256
Client 460: 3.3338
Client 180: 4.2184
Client 1301: 3.1296
Client 1103: 3.8184
Client 1697: 3.7424
Client 1439: 3.2236
Client 102: 3.7755
Client 1153: 3.4081
Client 352: 2.6435
Client 1402: 3.6030
Client 237: 3.2363
Client 463: 3.4270
Client 408: 2.9422
Client 1030: 3.4549
Client 1162: 3.7986
Client 1351: 3.4225
Client 1811: 3.5068
Client 630: 3.5749
Client 864: 3.1563
Client 671: 3.5211
Client 8: 3.1209
Client 1584: 3.5693
Client 41: 3.8288
Client 1682: 3.3199
Client 625: 2.9237
Client 1683: 3.8063
Client 1260: 3.6928
Client 451: 3.3883
Client 173: 3.4754
Client 1521: 3.4364
Client 459: 3.6273
Client 1394: 3.7085
Client 1281: 3.5335
Client 1763: 3.1889
Client 698: 3.1249
Client 551: 3.3805
Client 1231: 3.2488
Client 1472: 3.5344
Round avg loss: 3.4753 (Best: 3.4606)
Projector checkpoint saved to fl_results/checkpoints/projector_dino_s16_wco_l4_ifcb_pml_dino_s16_2000C_5pct_seed1_20260528_111147.pt

Running final evaluations...

>>> Evaluating on 'wco_l4_ifcb_pml' <<<
[wco_l4_ifcb_pml] Linear split: 43525 train, 10882 val, 18135 test
Linear Epoch 5: Train Loss=1.4453, Val Acc=71.15%
Linear Epoch 10: Train Loss=0.9610, Val Acc=79.08%
Linear Epoch 15: Train Loss=0.7942, Val Acc=81.50%
Linear Epoch 20: Train Loss=0.7121, Val Acc=82.80%
Linear Epoch 25: Train Loss=0.6665, Val Acc=83.81%
Linear Epoch 30: Train Loss=0.6336, Val Acc=84.16%
Linear Epoch 35: Train Loss=0.6127, Val Acc=84.66%
Linear Epoch 40: Train Loss=0.6010, Val Acc=84.86%
Linear Epoch 45: Train Loss=0.5898, Val Acc=85.07%
Linear Epoch 50: Train Loss=0.5846, Val Acc=85.25%
[wco_l4_ifcb_pml] Linear accuracy: 85.26% | Val accuracy: 85.25%
[wco_l4_ifcb_pml] Eval-only accuracy: 0.26%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 82.93%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 34.20%
Silhouette score: 0.060
Prototype accuracy: 71.81%

>>> Evaluating on 'syke_ifcb' <<<
[syke_ifcb] Linear split: 30272 train, 7568 val, 12618 test
Linear Epoch 5: Train Loss=0.9387, Val Acc=81.08%
Linear Epoch 10: Train Loss=0.5929, Val Acc=86.55%
Linear Epoch 15: Train Loss=0.4621, Val Acc=88.64%
Linear Epoch 20: Train Loss=0.3938, Val Acc=89.83%
Linear Epoch 25: Train Loss=0.3511, Val Acc=90.37%
Linear Epoch 30: Train Loss=0.3203, Val Acc=91.03%
Linear Epoch 35: Train Loss=0.3006, Val Acc=91.52%
Linear Epoch 40: Train Loss=0.2867, Val Acc=91.81%
Linear Epoch 45: Train Loss=0.2763, Val Acc=91.95%
Linear Epoch 50: Train Loss=0.2659, Val Acc=92.22%
[syke_ifcb] Linear accuracy: 92.77% | Val accuracy: 92.27%
[syke_ifcb] Eval-only accuracy: 0.60%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 90.98%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 34.80%
Silhouette score: 0.072
Prototype accuracy: 74.63%

>>> Evaluating on 'syke_zooscan' <<<
[syke_zooscan] Linear split: 10896 train, 2724 val, 4597 test
Linear Epoch 5: Train Loss=1.2134, Val Acc=69.97%
Linear Epoch 10: Train Loss=0.8837, Val Acc=77.42%
Linear Epoch 15: Train Loss=0.7171, Val Acc=81.28%
Linear Epoch 20: Train Loss=0.6129, Val Acc=83.55%
Linear Epoch 25: Train Loss=0.5407, Val Acc=85.46%
Linear Epoch 30: Train Loss=0.4878, Val Acc=86.86%
Linear Epoch 35: Train Loss=0.4465, Val Acc=88.11%
Linear Epoch 40: Train Loss=0.4138, Val Acc=89.02%
Linear Epoch 45: Train Loss=0.3871, Val Acc=89.68%
Linear Epoch 50: Train Loss=0.3650, Val Acc=90.35%
[syke_zooscan] Linear accuracy: 89.30% | Val accuracy: 90.35%
[syke_zooscan] Eval-only accuracy: 2.70%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 88.73%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 28.56%
Silhouette score: 0.061
Prototype accuracy: 63.52%

>>> Evaluating on 'plankto_share' <<<
[plankto_share] Linear split: 25363 train, 6341 val, 10572 test
Linear Epoch 5: Train Loss=2.2283, Val Acc=50.04%
Linear Epoch 10: Train Loss=1.6904, Val Acc=59.63%
Linear Epoch 15: Train Loss=1.4470, Val Acc=63.14%
Linear Epoch 20: Train Loss=1.3114, Val Acc=65.26%
Linear Epoch 25: Train Loss=1.2198, Val Acc=66.87%
Linear Epoch 30: Train Loss=1.1665, Val Acc=68.05%
Linear Epoch 35: Train Loss=1.1122, Val Acc=68.66%
Linear Epoch 40: Train Loss=1.0851, Val Acc=69.20%
Linear Epoch 45: Train Loss=1.0559, Val Acc=69.77%
Linear Epoch 50: Train Loss=1.0331, Val Acc=70.18%
[plankto_share] Linear accuracy: 70.30% | Val accuracy: 70.18%
[plankto_share] Eval-only accuracy: 0.26%
Running unsupervised k-NN evaluation...
k-NN Top-1 accuracy: 66.35%
Running unsupervised clustering evaluation...
K-Means clustering accuracy (Hungarian matched): 25.01%
Silhouette score: 0.043
Prototype accuracy: 48.63%

>>> Evaluating on 'daplankton_lab_ifcb' <<<
[daplankton_lab_ifcb] Linear split: 7909 train, 1978 val, 3294 test
Linear Epoch 5: Train Loss=1.5469, Val Acc=78.11%
